date,QV2M
2005-11-15,12.84
2005-11-16,5.24
2005-11-17,2.07
2005-11-18,2.42
2005-11-19,3.06
2005-11-20,5.74
2005-11-21,6.28
2005-11-22,4.21
2005-11-23,4.38
2005-11-24,6.13
2005-11-25,3.15
2005-11-26,5.56
2005-11-27,10.25
2005-11-28,13.46
2005-11-29,4.97
2005-11-30,3.47
2005-12-01,3.97
2005-12-02,2.9
2005-12-03,7.13
2005-12-04,12.02
2005-12-05,5.08
2005-12-06,2.93
2005-12-07,3.7
2005-12-08,6.2
2005-12-09,2.96
2005-12-10,3.05
2005-12-11,3.89
2005-12-12,4.44
2005-12-13,4.04
2005-12-14,5.04
2005-12-15,5.95
2005-12-16,3.52
2005-12-17,4.17
2005-12-18,5.05
2005-12-19,3.68
2005-12-20,2.53
2005-12-21,2.85
2005-12-22,3.09
2005-12-23,3.86
2005-12-24,6.46
2005-12-25,5.6
2005-12-26,4.4
2005-12-27,5.85
2005-12-28,8.51
2005-12-29,5.42
2005-12-30,6.25
2005-12-31,6.65
2006-01-01,10.2
2006-01-02,11.83
2006-01-03,6.56
2006-01-04,7.44
2006-01-05,5.49
2006-01-06,3.39
2006-01-07,3.22
2006-01-08,6.5
2006-01-09,9.08
2006-01-10,8.8
2006-01-11,7.27
2006-01-12,7.04
2006-01-13,6.96
2006-01-14,3.06
2006-01-15,3.48
2006-01-16,7.92
2006-01-17,8.87
2006-01-18,3.8
2006-01-19,4.84
2006-01-20,7.07
2006-01-21,10.76
2006-01-22,11.31
2006-01-23,10.75
2006-01-24,5.44
2006-01-25,4.02
2006-01-26,3.76
2006-01-27,4.62
2006-01-28,6.45
2006-01-29,8.47
2006-01-30,6.82
2006-01-31,4.2
2006-02-01,4.93
2006-02-02,8.31
2006-02-03,8.69
2006-02-04,4.16
2006-02-05,2.94
2006-02-06,6.47
2006-02-07,3.36
2006-02-08,3.65
2006-02-09,3.29
2006-02-10,4.33
2006-02-11,4.15
2006-02-12,2.63
2006-02-13,2.57
2006-02-14,4.1
2006-02-15,7.38
2006-02-16,8.11
2006-02-17,7.23
2006-02-18,4.49
2006-02-19,3.38
2006-02-20,5.14
2006-02-21,6.39
2006-02-22,10.42
2006-02-23,6.92
2006-02-24,5.14
2006-02-25,7.4
2006-02-26,3.62
2006-02-27,3.77
2006-02-28,6.78
2006-03-01,8.89
2006-03-02,10.38
2006-03-03,5.44
2006-03-04,4.47
2006-03-05,5.6
2006-03-06,7.55
2006-03-07,4.99
2006-03-08,6.46
2006-03-09,9.98
2006-03-10,11.51
2006-03-11,12.77
2006-03-12,12.42
2006-03-13,12.88
2006-03-14,5.66
2006-03-15,4.31
2006-03-16,6.47
2006-03-17,7.49
2006-03-18,5.66
2006-03-19,6.33
2006-03-20,9.46
2006-03-21,8.33
2006-03-22,4.4
2006-03-23,4.39
2006-03-24,4.11
2006-03-25,4.12
2006-03-26,3.79
2006-03-27,4.96
2006-03-28,8.69
2006-03-29,7.47
2006-03-30,9.11
2006-03-31,10.49
2006-04-01,13.46
2006-04-02,12.94
2006-04-03,10.99
2006-04-04,6.24
2006-04-05,6.63
2006-04-06,9.25
2006-04-07,12.16
2006-04-08,11.36
2006-04-09,6.32
2006-04-10,7.07
2006-04-11,7.21
2006-04-12,8.89
2006-04-13,9.66
2006-04-14,11.3
2006-04-15,11.07
2006-04-16,12.18
2006-04-17,14.3
2006-04-18,13.89
2006-04-19,13.42
2006-04-20,14.56
2006-04-21,13.83
2006-04-22,10.88
2006-04-23,9.39
2006-04-24,11.15
2006-04-25,13.23
2006-04-26,13.71
2006-04-27,7.59
2006-04-28,7.28
2006-04-29,7.84
2006-04-30,9.58
2006-05-01,9.2
2006-05-02,11.25
2006-05-03,12.67
2006-05-04,13.26
2006-05-05,13.09
2006-05-06,10.95
2006-05-07,13.05
2006-05-08,11.84
2006-05-09,13.97
2006-05-10,15.3
2006-05-11,9.51
2006-05-12,7.99
2006-05-13,10.61
2006-05-14,10.84
2006-05-15,7.75
2006-05-16,8.73
2006-05-17,9.28
2006-05-18,10.47
2006-05-19,10.59
2006-05-20,12.51
2006-05-21,11.67
2006-05-22,11.57
2006-05-23,13.51
2006-05-24,12.92
2006-05-25,14.6
2006-05-26,14.67
2006-05-27,14.79
2006-05-28,14.72
2006-05-29,14.66
2006-05-30,13.43
2006-05-31,13.28
2006-06-01,14.07
2006-06-02,15.71
2006-06-03,11.37
2006-06-04,11.83
2006-06-05,10.43
2006-06-06,7.93
2006-06-07,8.69
2006-06-08,11.25
2006-06-09,10.69
2006-06-10,11.33
2006-06-11,13.38
2006-06-12,15.62
2006-06-13,14.57
2006-06-14,12.99
2006-06-15,10.73
2006-06-16,12.21
2006-06-17,12.15
2006-06-18,11.41
2006-06-19,13.81
2006-06-20,14.45
2006-06-21,13.9
2006-06-22,15.3
2006-06-23,16.51
2006-06-24,15.89
2006-06-25,15.71
2006-06-26,14.53
2006-06-27,12.76
2006-06-28,10.63
2006-06-29,10.2
2006-06-30,11.96
2006-07-01,12.73
2006-07-02,13.28
2006-07-03,13.76
2006-07-04,14.41
2006-07-05,15.49
2006-07-06,15.71
2006-07-07,13.11
2006-07-08,11.53
2006-07-09,13.6
2006-07-10,14.12
2006-07-11,12.79
2006-07-12,14.25
2006-07-13,15.14
2006-07-14,14.66
2006-07-15,17.03
2006-07-16,15.31
2006-07-17,16.25
2006-07-18,16.16
2006-07-19,15.59
2006-07-20,14.17
2006-07-21,14.38
2006-07-22,16.22
2006-07-23,14.84
2006-07-24,15.72
2006-07-25,16.27
2006-07-26,15.21
2006-07-27,15.88
2006-07-28,14.97
2006-07-29,16.9
2006-07-30,16.71
2006-07-31,15.9
2006-08-01,16.13
2006-08-02,16.49
2006-08-03,15.13
2006-08-04,13.65
2006-08-05,15.82
2006-08-06,15.01
2006-08-07,14.77
2006-08-08,15.13
2006-08-09,15.77
2006-08-10,17.82
2006-08-11,18.76
2006-08-12,18.13
2006-08-13,16.38
2006-08-14,17.17
2006-08-15,17.01
2006-08-16,15.61
2006-08-17,16.91
2006-08-18,14.68
2006-08-19,13.81
2006-08-20,15.66
2006-08-21,15.99
2006-08-22,17.19
2006-08-23,16.12
2006-08-24,13.86
2006-08-25,16.74
2006-08-26,17.22
2006-08-27,17.57
2006-08-28,17.77
2006-08-29,17.86
2006-08-30,16.69
2006-08-31,14.35
2006-09-01,13.07
2006-09-02,12.99
2006-09-03,12.94
2006-09-04,13.33
2006-09-05,13.25
2006-09-06,11.34
2006-09-07,12.19
2006-09-08,11.89
2006-09-09,12.91
2006-09-10,13.05
2006-09-11,12.88
2006-09-12,14.67
2006-09-13,15.06
2006-09-14,10.29
2006-09-15,9.76
2006-09-16,10.35
2006-09-17,11.41
2006-09-18,16.94
2006-09-19,12.32
2006-09-20,7.53
2006-09-21,7.36
2006-09-22,15.06
2006-09-23,17.42
2006-09-24,16.34
2006-09-25,9.76
2006-09-26,8.34
2006-09-27,8.88
2006-09-28,9.47
2006-09-29,6.25
2006-09-30,7.77
2006-10-01,12.68
2006-10-02,10.02
2006-10-03,11.87
2006-10-04,11.46
2006-10-05,11.27
2006-10-06,9.54
2006-10-07,6.91
2006-10-08,7.96
2006-10-09,9.42
2006-10-10,9.85
2006-10-11,11.17
2006-10-12,6.76
2006-10-13,4.07
2006-10-14,4.89
2006-10-15,4.49
2006-10-16,8.51
2006-10-17,16.62
2006-10-18,12.34
2006-10-19,14.07
2006-10-20,6.63
2006-10-21,6.32
2006-10-22,8.26
2006-10-23,4.24
2006-10-24,4.64
2006-10-25,4.72
2006-10-26,7.22
2006-10-27,11.5
2006-10-28,6.3
2006-10-29,6.46
2006-10-30,7.16
2006-10-31,8.35
2006-11-01,10.1
2006-11-02,4.91
2006-11-03,3.27
2006-11-04,3.73
2006-11-05,5.46
2006-11-06,7.57
2006-11-07,9.45
2006-11-08,7.79
2006-11-09,9.37
2006-11-10,9.85
2006-11-11,8.25
2006-11-12,4.81
2006-11-13,5.26
2006-11-14,7.06
2006-11-15,11.66
2006-11-16,5.43
2006-11-17,4.75
2006-11-18,5.51
2006-11-19,4.51
2006-11-20,3.5
2006-11-21,3.37
2006-11-22,4.44
2006-11-23,5.08
2006-11-24,6.31
2006-11-25,6.64
2006-11-26,5.45
2006-11-27,7.41
2006-11-28,10.89
2006-11-29,11.75
2006-11-30,12.84
2006-12-01,5.35
2006-12-02,3.99
2006-12-03,4.73
2006-12-04,2.17
2006-12-05,2.72
2006-12-06,4.1
2006-12-07,3.29
2006-12-08,1.72
2006-12-09,2.37
2006-12-10,4.36
2006-12-11,7.29
2006-12-12,8.8
2006-12-13,7.82
2006-12-14,6.71
2006-12-15,7.27
2006-12-16,7.03
2006-12-17,7.28
2006-12-18,8.35
2006-12-19,8.79
2006-12-20,8.67
2006-12-21,10.06
2006-12-22,10.78
2006-12-23,6.13
2006-12-24,6.19
2006-12-25,7.81
2006-12-26,4.16
2006-12-27,3.56
2006-12-28,4.76
2006-12-29,7.38
2006-12-30,10.16
2006-12-31,10.59
2007-01-01,5.51
2007-01-02,4.28
2007-01-03,5.87
2007-01-04,9.46
2007-01-05,10.08
2007-01-06,8.67
2007-01-07,11.63
2007-01-08,4.99
2007-01-09,3.97
2007-01-10,3.26
2007-01-11,5.24
2007-01-12,8.46
2007-01-13,9.28
2007-01-14,9.69
2007-01-15,10.24
2007-01-16,3.82
2007-01-17,3.61
2007-01-18,5.31
2007-01-19,4.43
2007-01-20,3.57
2007-01-21,7.3
2007-01-22,6.16
2007-01-23,4.09
2007-01-24,4.12
2007-01-25,4.22
2007-01-26,3.3
2007-01-27,5.3
2007-01-28,3.6
2007-01-29,2.08
2007-01-30,3.48
2007-01-31,2.56
2007-02-01,5.48
2007-02-02,4.37
2007-02-03,2.79
2007-02-04,3.41
2007-02-05,2.72
2007-02-06,4.04
2007-02-07,7.07
2007-02-08,5.06
2007-02-09,3.94
2007-02-10,2.77
2007-02-11,3.14
2007-02-12,5.46
2007-02-13,9.42
2007-02-14,3.0
2007-02-15,2.48
2007-02-16,2.12
2007-02-17,3.23
2007-02-18,2.66
2007-02-19,3.83
2007-02-20,8.53
2007-02-21,9.92
2007-02-22,7.34
2007-02-23,4.92
2007-02-24,7.34
2007-02-25,8.44
2007-02-26,5.99
2007-02-27,6.97
2007-02-28,7.24
2007-03-01,11.62
2007-03-02,4.92
2007-03-03,4.73
2007-03-04,3.13
2007-03-05,3.86
2007-03-06,4.95
2007-03-07,6.13
2007-03-08,6.33
2007-03-09,7.51
2007-03-10,8.68
2007-03-11,8.87
2007-03-12,9.5
2007-03-13,10.11
2007-03-14,9.99
2007-03-15,11.93
2007-03-16,6.73
2007-03-17,3.85
2007-03-18,5.11
2007-03-19,7.3
2007-03-20,7.84
2007-03-21,9.19
2007-03-22,9.51
2007-03-23,10.09
2007-03-24,10.31
2007-03-25,10.97
2007-03-26,11.72
2007-03-27,12.32
2007-03-28,10.93
2007-03-29,11.69
2007-03-30,11.53
2007-03-31,11.49
2007-04-01,13.58
2007-04-02,12.9
2007-04-03,14.35
2007-04-04,9.29
2007-04-05,4.0
2007-04-06,3.9
2007-04-07,2.63
2007-04-08,3.12
2007-04-09,4.26
2007-04-10,6.57
2007-04-11,10.98
2007-04-12,6.31
2007-04-13,6.69
2007-04-14,11.78
2007-04-15,4.71
2007-04-16,5.49
2007-04-17,7.24
2007-04-18,8.16
2007-04-19,7.54
2007-04-20,6.78
2007-04-21,7.9
2007-04-22,8.3
2007-04-23,9.6
2007-04-24,11.59
2007-04-25,11.78
2007-04-26,13.0
2007-04-27,8.82
2007-04-28,8.99
2007-04-29,8.75
2007-04-30,9.09
2007-05-01,10.06
2007-05-02,10.82
2007-05-03,12.32
2007-05-04,11.09
2007-05-05,13.41
2007-05-06,13.95
2007-05-07,6.59
2007-05-08,6.2
2007-05-09,8.56
2007-05-10,10.25
2007-05-11,12.95
2007-05-12,12.78
2007-05-13,10.6
2007-05-14,10.75
2007-05-15,9.32
2007-05-16,12.19
2007-05-17,6.31
2007-05-18,5.51
2007-05-19,5.59
2007-05-20,5.9
2007-05-21,6.29
2007-05-22,8.21
2007-05-23,9.97
2007-05-24,9.55
2007-05-25,9.68
2007-05-26,9.5
2007-05-27,9.17
2007-05-28,9.42
2007-05-29,10.24
2007-05-30,10.27
2007-05-31,9.23
2007-06-01,10.61
2007-06-02,9.55
2007-06-03,10.72
2007-06-04,11.06
2007-06-05,11.38
2007-06-06,9.91
2007-06-07,14.05
2007-06-08,16.38
2007-06-09,15.61
2007-06-10,9.31
2007-06-11,11.08
2007-06-12,13.07
2007-06-13,11.24
2007-06-14,11.21
2007-06-15,13.2
2007-06-16,13.1
2007-06-17,12.57
2007-06-18,12.81
2007-06-19,17.25
2007-06-20,11.25
2007-06-21,8.68
2007-06-22,9.42
2007-06-23,9.88
2007-06-24,13.18
2007-06-25,13.96
2007-06-26,14.26
2007-06-27,14.09
2007-06-28,14.79
2007-06-29,15.78
2007-06-30,16.06
2007-07-01,15.87
2007-07-02,16.05
2007-07-03,15.08
2007-07-04,12.45
2007-07-05,12.22
2007-07-06,15.83
2007-07-07,16.3
2007-07-08,16.92
2007-07-09,17.2
2007-07-10,17.26
2007-07-11,18.28
2007-07-12,13.61
2007-07-13,15.28
2007-07-14,15.75
2007-07-15,14.13
2007-07-16,14.33
2007-07-17,15.3
2007-07-18,15.89
2007-07-19,15.79
2007-07-20,16.36
2007-07-21,11.64
2007-07-22,11.96
2007-07-23,12.53
2007-07-24,14.17
2007-07-25,14.46
2007-07-26,15.65
2007-07-27,15.92
2007-07-28,15.79
2007-07-29,16.71
2007-07-30,16.71
2007-07-31,15.6
2007-08-01,14.85
2007-08-02,13.44
2007-08-03,14.11
2007-08-04,15.0
2007-08-05,15.88
2007-08-06,16.36
2007-08-07,16.62
2007-08-08,16.13
2007-08-09,15.06
2007-08-10,14.38
2007-08-11,12.24
2007-08-12,11.06
2007-08-13,14.92
2007-08-14,11.19
2007-08-15,13.16
2007-08-16,14.7
2007-08-17,17.13
2007-08-18,16.97
2007-08-19,15.39
2007-08-20,15.56
2007-08-21,15.35
2007-08-22,14.19
2007-08-23,14.73
2007-08-24,16.74
2007-08-25,17.4
2007-08-26,16.87
2007-08-27,17.12
2007-08-28,17.26
2007-08-29,16.83
2007-08-30,17.73
2007-08-31,17.24
2007-09-01,15.11
2007-09-02,14.84
2007-09-03,12.6
2007-09-04,13.01
2007-09-05,13.45
2007-09-06,13.34
2007-09-07,13.6
2007-09-08,12.6
2007-09-09,11.46
2007-09-10,11.28
2007-09-11,15.68
2007-09-12,14.57
2007-09-13,14.18
2007-09-14,16.99
2007-09-15,9.48
2007-09-16,8.56
2007-09-17,11.59
2007-09-18,9.46
2007-09-19,8.59
2007-09-20,10.44
2007-09-21,14.17
2007-09-22,15.48
2007-09-23,16.44
2007-09-24,15.78
2007-09-25,13.87
2007-09-26,11.96
2007-09-27,14.22
2007-09-28,10.36
2007-09-29,7.96
2007-09-30,7.12
2007-10-01,7.95
2007-10-02,8.95
2007-10-03,13.79
2007-10-04,15.73
2007-10-05,15.1
2007-10-06,13.68
2007-10-07,13.16
2007-10-08,14.26
2007-10-09,14.67
2007-10-10,8.85
2007-10-11,5.47
2007-10-12,5.79
2007-10-13,6.45
2007-10-14,7.45
2007-10-15,9.86
2007-10-16,12.33
2007-10-17,13.09
2007-10-18,16.56
2007-10-19,9.93
2007-10-20,6.09
2007-10-21,8.34
2007-10-22,14.94
2007-10-23,12.69
2007-10-24,6.62
2007-10-25,6.91
2007-10-26,6.58
2007-10-27,6.2
2007-10-28,6.96
2007-10-29,5.41
2007-10-30,6.49
2007-10-31,9.03
2007-11-01,9.12
2007-11-02,7.89
2007-11-03,5.76
2007-11-04,5.65
2007-11-05,7.15
2007-11-06,4.72
2007-11-07,2.83
2007-11-08,2.94
2007-11-09,6.07
2007-11-10,5.67
2007-11-11,4.6
2007-11-12,6.2
2007-11-13,9.63
2007-11-14,11.9
2007-11-15,4.74
2007-11-16,3.46
2007-11-17,5.14
2007-11-18,8.53
2007-11-19,7.6
2007-11-20,8.01
2007-11-21,11.4
2007-11-22,7.14
2007-11-23,2.97
2007-11-24,4.0
2007-11-25,7.77
2007-11-26,9.03
2007-11-27,4.62
2007-11-28,4.51
2007-11-29,5.96
2007-11-30,3.74
2007-12-01,4.68
2007-12-02,9.69
2007-12-03,4.76
2007-12-04,3.13
2007-12-05,4.56
2007-12-06,3.56
2007-12-07,6.7
2007-12-08,11.31
2007-12-09,11.47
2007-12-10,10.48
2007-12-11,10.7
2007-12-12,11.21
2007-12-13,10.84
2007-12-14,6.48
2007-12-15,8.93
2007-12-16,3.35
2007-12-17,2.49
2007-12-18,3.05
2007-12-19,5.97
2007-12-20,8.17
2007-12-21,7.64
2007-12-22,6.87
2007-12-23,4.3
2007-12-24,3.1
2007-12-25,4.26
2007-12-26,4.92
2007-12-27,6.76
2007-12-28,10.93
2007-12-29,6.34
2007-12-30,6.63
2007-12-31,4.84
2008-01-01,3.22
2008-01-02,1.45
2008-01-03,1.64
2008-01-04,2.37
2008-01-05,5.01
2008-01-06,7.98
2008-01-07,8.35
2008-01-08,10.25
2008-01-09,8.46
2008-01-10,11.53
2008-01-11,5.66
2008-01-12,4.39
2008-01-13,4.34
2008-01-14,3.33
2008-01-15,4.0
2008-01-16,3.92
2008-01-17,5.07
2008-01-18,4.76
2008-01-19,3.5
2008-01-20,1.69
2008-01-21,2.52
2008-01-22,4.68
2008-01-23,5.51
2008-01-24,3.56
2008-01-25,2.55
2008-01-26,4.55
2008-01-27,4.04
2008-01-28,4.04
2008-01-29,7.89
2008-01-30,2.42
2008-01-31,5.3
2008-02-01,4.43
2008-02-02,4.41
2008-02-03,6.86
2008-02-04,10.28
2008-02-05,12.5
2008-02-06,9.03
2008-02-07,4.18
2008-02-08,5.0
2008-02-09,5.35
2008-02-10,4.73
2008-02-11,5.17
2008-02-12,8.42
2008-02-13,3.23
2008-02-14,3.2
2008-02-15,5.92
2008-02-16,8.18
2008-02-17,10.8
2008-02-18,4.74
2008-02-19,3.89
2008-02-20,5.41
2008-02-21,7.37
2008-02-22,9.94
2008-02-23,5.14
2008-02-24,4.92
2008-02-25,7.07
2008-02-26,7.09
2008-02-27,2.58
2008-02-28,3.57
2008-02-29,5.71
2008-03-01,7.03
2008-03-02,7.48
2008-03-03,9.53
2008-03-04,8.04
2008-03-05,4.23
2008-03-06,5.57
2008-03-07,7.89
2008-03-08,3.18
2008-03-09,3.75
2008-03-10,4.92
2008-03-11,6.28
2008-03-12,5.54
2008-03-13,7.12
2008-03-14,10.2
2008-03-15,11.59
2008-03-16,6.75
2008-03-17,8.31
2008-03-18,10.67
2008-03-19,10.75
2008-03-20,4.94
2008-03-21,5.86
2008-03-22,7.53
2008-03-23,4.47
2008-03-24,3.55
2008-03-25,3.9
2008-03-26,6.57
2008-03-27,8.74
2008-03-28,10.99
2008-03-29,11.74
2008-03-30,10.25
2008-03-31,8.83
2008-04-01,11.68
2008-04-02,11.71
2008-04-03,12.76
2008-04-04,14.2
2008-04-05,10.18
2008-04-06,9.34
2008-04-07,10.81
2008-04-08,10.85
2008-04-09,10.72
2008-04-10,12.82
2008-04-11,14.26
2008-04-12,7.95
2008-04-13,5.19
2008-04-14,4.56
2008-04-15,4.57
2008-04-16,5.89
2008-04-17,7.29
2008-04-18,8.67
2008-04-19,8.0
2008-04-20,9.23
2008-04-21,9.02
2008-04-22,9.86
2008-04-23,10.94
2008-04-24,11.7
2008-04-25,12.79
2008-04-26,13.36
2008-04-27,11.76
2008-04-28,8.68
2008-04-29,5.61
2008-04-30,7.21
2008-05-01,10.32
2008-05-02,12.01
2008-05-03,12.38
2008-05-04,9.24
2008-05-05,8.33
2008-05-06,8.1
2008-05-07,10.5
2008-05-08,14.12
2008-05-09,13.9
2008-05-10,16.38
2008-05-11,10.66
2008-05-12,7.53
2008-05-13,8.37
2008-05-14,11.27
2008-05-15,15.33
2008-05-16,11.83
2008-05-17,8.71
2008-05-18,10.31
2008-05-19,12.13
2008-05-20,14.52
2008-05-21,12.01
2008-05-22,12.72
2008-05-23,14.4
2008-05-24,15.64
2008-05-25,15.12
2008-05-26,13.6
2008-05-27,14.83
2008-05-28,15.25
2008-05-29,15.31
2008-05-30,14.92
2008-05-31,14.17
2008-06-01,16.1
2008-06-02,15.66
2008-06-03,15.85
2008-06-04,15.39
2008-06-05,15.14
2008-06-06,15.61
2008-06-07,15.1
2008-06-08,14.98
2008-06-09,15.01
2008-06-10,15.57
2008-06-11,15.36
2008-06-12,15.74
2008-06-13,16.04
2008-06-14,16.21
2008-06-15,15.21
2008-06-16,13.33
2008-06-17,14.01
2008-06-18,10.1
2008-06-19,9.39
2008-06-20,10.89
2008-06-21,14.7
2008-06-22,13.21
2008-06-23,12.27
2008-06-24,12.72
2008-06-25,14.09
2008-06-26,14.52
2008-06-27,15.59
2008-06-28,15.64
2008-06-29,16.61
2008-06-30,12.45
2008-07-01,8.69
2008-07-02,9.33
2008-07-03,13.35
2008-07-04,14.81
2008-07-05,15.87
2008-07-06,15.31
2008-07-07,14.85
2008-07-08,15.69
2008-07-09,15.89
2008-07-10,17.74
2008-07-11,18.17
2008-07-12,18.2
2008-07-13,17.27
2008-07-14,13.23
2008-07-15,11.91
2008-07-16,13.66
2008-07-17,12.74
2008-07-18,11.97
2008-07-19,12.99
2008-07-20,13.6
2008-07-21,14.5
2008-07-22,16.63
2008-07-23,17.36
2008-07-24,16.62
2008-07-25,16.8
2008-07-26,17.92
2008-07-27,16.79
2008-07-28,15.8
2008-07-29,17.53
2008-07-30,17.6
2008-07-31,17.36
2008-08-01,17.89
2008-08-02,17.65
2008-08-03,16.71
2008-08-04,15.73
2008-08-05,15.6
2008-08-06,15.56
2008-08-07,15.37
2008-08-08,12.21
2008-08-09,9.79
2008-08-10,10.89
2008-08-11,14.21
2008-08-12,16.59
2008-08-13,16.24
2008-08-14,13.13
2008-08-15,13.49
2008-08-16,13.96
2008-08-17,14.32
2008-08-18,15.12
2008-08-19,14.71
2008-08-20,14.93
2008-08-21,15.57
2008-08-22,14.57
2008-08-23,16.18
2008-08-24,18.11
2008-08-25,18.17
2008-08-26,17.42
2008-08-27,15.97
2008-08-28,16.21
2008-08-29,15.7
2008-08-30,16.32
2008-08-31,17.39
2008-09-01,17.79
2008-09-02,17.72
2008-09-03,15.24
2008-09-04,15.57
2008-09-05,16.27
2008-09-06,16.81
2008-09-07,14.43
2008-09-08,16.75
2008-09-09,17.13
2008-09-10,16.91
2008-09-11,17.63
2008-09-12,17.98
2008-09-13,17.51
2008-09-14,17.29
2008-09-15,14.08
2008-09-16,10.39
2008-09-17,12.28
2008-09-18,13.39
2008-09-19,12.31
2008-09-20,11.86
2008-09-21,11.0
2008-09-22,11.3
2008-09-23,10.76
2008-09-24,9.04
2008-09-25,7.61
2008-09-26,7.99
2008-09-27,11.05
2008-09-28,12.37
2008-09-29,11.44
2008-09-30,10.1
2008-10-01,7.66
2008-10-02,8.25
2008-10-03,10.05
2008-10-04,9.76
2008-10-05,9.68
2008-10-06,10.37
2008-10-07,13.21
2008-10-08,14.73
2008-10-09,12.25
2008-10-10,12.81
2008-10-11,12.64
2008-10-12,12.28
2008-10-13,13.37
2008-10-14,11.46
2008-10-15,10.67
2008-10-16,11.68
2008-10-17,11.42
2008-10-18,6.25
2008-10-19,5.98
2008-10-20,6.41
2008-10-21,7.19
2008-10-22,8.51
2008-10-23,7.76
2008-10-24,9.12
