date,QV2M
2008-10-25,6.75
2008-10-26,6.59
2008-10-27,4.19
2008-10-28,3.3
2008-10-29,3.55
2008-10-30,4.51
2008-10-31,4.94
2008-11-01,4.75
2008-11-02,5.54
2008-11-03,7.36
2008-11-04,7.81
2008-11-05,6.81
2008-11-06,7.78
2008-11-07,9.45
2008-11-08,4.91
2008-11-09,4.08
2008-11-10,4.21
2008-11-11,5.04
2008-11-12,8.13
2008-11-13,11.55
2008-11-14,12.53
2008-11-15,6.17
2008-11-16,3.42
2008-11-17,4.23
2008-11-18,2.6
2008-11-19,2.45
2008-11-20,4.62
2008-11-21,2.14
2008-11-22,2.12
2008-11-23,3.84
2008-11-24,6.83
2008-11-25,4.07
2008-11-26,3.6
2008-11-27,6.72
2008-11-28,9.99
2008-11-29,11.08
2008-11-30,6.43
2008-12-01,3.65
2008-12-02,3.35
2008-12-03,4.69
2008-12-04,5.98
2008-12-05,2.64
2008-12-06,2.84
2008-12-07,2.74
2008-12-08,3.37
2008-12-09,8.73
2008-12-10,11.39
2008-12-11,6.66
2008-12-12,3.55
2008-12-13,3.4
2008-12-14,5.8
2008-12-15,8.37
2008-12-16,10.75
2008-12-17,11.5
2008-12-18,10.62
2008-12-19,11.34
2008-12-20,11.87
2008-12-21,3.99
2008-12-22,1.63
2008-12-23,4.11
2008-12-24,10.44
2008-12-25,8.56
2008-12-26,11.34
2008-12-27,11.55
2008-12-28,8.45
2008-12-29,5.2
2008-12-30,4.88
2008-12-31,4.12
2009-01-01,3.66
2009-01-02,7.29
2009-01-03,10.66
2009-01-04,10.56
2009-01-05,11.01
2009-01-06,12.97
2009-01-07,6.03
2009-01-08,5.14
2009-01-09,4.72
2009-01-10,9.69
2009-01-11,4.28
2009-01-12,3.3
2009-01-13,3.82
2009-01-14,2.92
2009-01-15,2.51
2009-01-16,1.42
2009-01-17,2.93
2009-01-18,5.34
2009-01-19,4.1
2009-01-20,2.25
2009-01-21,2.31
2009-01-22,3.91
2009-01-23,7.27
2009-01-24,6.51
2009-01-25,4.74
2009-01-26,6.48
2009-01-27,9.26
2009-01-28,7.21
2009-01-29,3.58
2009-01-30,3.17
2009-01-31,3.83
2009-02-01,4.98
2009-02-02,5.26
2009-02-03,2.81
2009-02-04,1.7
2009-02-05,2.11
2009-02-06,4.41
2009-02-07,6.32
2009-02-08,7.57
2009-02-09,7.71
2009-02-10,8.87
2009-02-11,10.0
2009-02-12,5.37
2009-02-13,6.28
2009-02-14,8.46
2009-02-15,5.61
2009-02-16,3.71
2009-02-17,4.32
2009-02-18,11.02
2009-02-19,4.45
2009-02-20,2.59
2009-02-21,3.95
2009-02-22,3.41
2009-02-23,2.84
2009-02-24,3.73
2009-02-25,6.23
2009-02-26,8.62
2009-02-27,10.84
2009-02-28,9.24
2009-03-01,3.61
2009-03-02,2.64
2009-03-03,2.37
2009-03-04,3.7
2009-03-05,5.39
2009-03-06,8.57
2009-03-07,9.52
2009-03-08,10.53
2009-03-09,11.27
2009-03-10,10.94
2009-03-11,9.7
2009-03-12,6.36
2009-03-13,8.93
2009-03-14,11.27
2009-03-15,10.71
2009-03-16,10.45
2009-03-17,7.49
2009-03-18,8.37
2009-03-19,8.6
2009-03-20,6.18
2009-03-21,6.26
2009-03-22,6.69
2009-03-23,7.19
2009-03-24,9.74
2009-03-25,11.37
2009-03-26,12.7
2009-03-27,12.17
2009-03-28,12.1
2009-03-29,5.32
2009-03-30,6.08
2009-03-31,9.16
2009-04-01,8.88
2009-04-02,12.29
2009-04-03,7.25
2009-04-04,7.95
2009-04-05,12.5
2009-04-06,4.62
2009-04-07,3.77
2009-04-08,5.84
2009-04-09,9.14
2009-04-10,11.96
2009-04-11,7.69
2009-04-12,9.2
2009-04-13,11.92
2009-04-14,7.52
2009-04-15,6.66
2009-04-16,8.02
2009-04-17,8.5
2009-04-18,8.86
2009-04-19,12.0
2009-04-20,8.65
2009-04-21,7.2
2009-04-22,8.47
2009-04-23,11.71
2009-04-24,11.12
2009-04-25,12.08
2009-04-26,11.89
2009-04-27,11.98
2009-04-28,12.63
2009-04-29,13.01
2009-04-30,12.5
2009-05-01,13.46
2009-05-02,14.35
2009-05-03,14.45
2009-05-04,14.66
2009-05-05,14.04
2009-05-06,15.6
2009-05-07,16.53
2009-05-08,14.7
2009-05-09,14.74
2009-05-10,14.36
2009-05-11,13.5
2009-05-12,12.21
2009-05-13,13.19
2009-05-14,14.54
2009-05-15,15.15
2009-05-16,14.85
2009-05-17,10.65
2009-05-18,7.47
2009-05-19,7.3
2009-05-20,10.38
2009-05-21,12.82
2009-05-22,13.93
2009-05-23,14.99
2009-05-24,15.97
2009-05-25,15.26
2009-05-26,14.72
2009-05-27,15.77
2009-05-28,15.83
2009-05-29,12.63
2009-05-30,12.19
2009-05-31,13.32
2009-06-01,13.8
2009-06-02,15.41
2009-06-03,15.4
2009-06-04,15.1
2009-06-05,13.12
2009-06-06,12.22
2009-06-07,14.44
2009-06-08,14.25
2009-06-09,14.58
2009-06-10,16.7
2009-06-11,17.14
2009-06-12,17.45
2009-06-13,17.43
2009-06-14,17.44
2009-06-15,17.25
2009-06-16,17.11
2009-06-17,17.75
2009-06-18,17.55
2009-06-19,17.4
2009-06-20,17.98
2009-06-21,19.05
2009-06-22,18.4
2009-06-23,19.58
2009-06-24,17.44
2009-06-25,17.47
2009-06-26,17.08
2009-06-27,18.29
2009-06-28,18.98
2009-06-29,15.26
2009-06-30,12.37
2009-07-01,14.88
2009-07-02,14.0
2009-07-03,13.72
2009-07-04,12.61
2009-07-05,17.63
2009-07-06,18.2
2009-07-07,16.35
2009-07-08,15.32
2009-07-09,14.68
2009-07-10,15.35
2009-07-11,15.55
2009-07-12,17.87
2009-07-13,18.53
2009-07-14,17.13
2009-07-15,18.37
2009-07-16,19.12
2009-07-17,17.57
2009-07-18,12.1
2009-07-19,11.31
2009-07-20,10.51
2009-07-21,11.84
2009-07-22,14.84
2009-07-23,15.19
2009-07-24,13.26
2009-07-25,13.77
2009-07-26,15.06
2009-07-27,16.59
2009-07-28,17.93
2009-07-29,18.1
2009-07-30,18.75
2009-07-31,19.05
2009-08-01,18.63
2009-08-02,18.37
2009-08-03,16.64
2009-08-04,17.14
2009-08-05,17.53
2009-08-06,16.15
2009-08-07,15.57
2009-08-08,16.71
2009-08-09,17.37
2009-08-10,18.06
2009-08-11,18.96
2009-08-12,17.13
2009-08-13,14.85
2009-08-14,15.87
2009-08-15,16.45
2009-08-16,16.82
2009-08-17,16.84
2009-08-18,16.74
2009-08-19,17.54
2009-08-20,18.24
2009-08-21,18.73
2009-08-22,12.99
2009-08-23,11.38
2009-08-24,11.88
2009-08-25,12.61
2009-08-26,13.8
2009-08-27,17.01
2009-08-28,15.54
2009-08-29,15.45
2009-08-30,16.58
2009-08-31,14.11
2009-09-01,13.8
2009-09-02,14.07
2009-09-03,13.28
2009-09-04,13.96
2009-09-05,15.73
2009-09-06,14.7
2009-09-07,14.37
2009-09-08,14.32
2009-09-09,14.81
2009-09-10,15.73
2009-09-11,15.46
2009-09-12,14.93
2009-09-13,15.73
2009-09-14,17.1
2009-09-15,17.51
2009-09-16,17.75
2009-09-17,17.5
2009-09-18,17.42
2009-09-19,18.0
2009-09-20,17.93
2009-09-21,17.65
2009-09-22,17.34
2009-09-23,16.14
2009-09-24,17.05
2009-09-25,17.55
2009-09-26,17.92
2009-09-27,13.43
2009-09-28,14.02
2009-09-29,8.33
2009-09-30,8.77
2009-10-01,9.92
2009-10-02,11.78
2009-10-03,7.86
2009-10-04,9.91
2009-10-05,14.34
2009-10-06,15.54
2009-10-07,14.92
2009-10-08,15.2
2009-10-09,18.15
2009-10-10,12.93
2009-10-11,11.04
2009-10-12,15.05
2009-10-13,14.09
2009-10-14,15.57
2009-10-15,15.92
2009-10-16,7.46
2009-10-17,5.19
2009-10-18,4.5
2009-10-19,5.07
2009-10-20,6.44
2009-10-21,8.51
2009-10-22,11.6
2009-10-23,12.82
2009-10-24,6.85
2009-10-25,6.44
2009-10-26,8.37
2009-10-27,11.05
2009-10-28,8.66
2009-10-29,11.96
2009-10-30,14.95
2009-10-31,8.22
2009-11-01,6.0
2009-11-02,7.01
2009-11-03,7.92
2009-11-04,7.77
2009-11-05,6.88
2009-11-06,5.47
2009-11-07,7.12
2009-11-08,8.23
2009-11-09,10.21
2009-11-10,10.5
2009-11-11,8.8
2009-11-12,6.92
2009-11-13,7.04
2009-11-14,7.18
2009-11-15,7.19
2009-11-16,7.6
2009-11-17,7.03
2009-11-18,5.01
2009-11-19,5.44
2009-11-20,6.18
2009-11-21,7.33
2009-11-22,7.63
2009-11-23,7.45
2009-11-24,7.23
2009-11-25,6.37
2009-11-26,4.64
2009-11-27,4.31
2009-11-28,5.17
2009-11-29,6.59
2009-11-30,7.56
2009-12-01,5.08
2009-12-02,9.3
2009-12-03,5.07
2009-12-04,4.18
2009-12-05,3.29
2009-12-06,3.39
2009-12-07,5.46
2009-12-08,9.25
2009-12-09,8.61
2009-12-10,2.94
2009-12-11,2.87
2009-12-12,4.77
2009-12-13,8.29
2009-12-14,11.78
2009-12-15,8.5
2009-12-16,4.09
2009-12-17,4.35
2009-12-18,5.05
2009-12-19,4.63
2009-12-20,3.61
2009-12-21,4.58
2009-12-22,5.55
2009-12-23,6.06
2009-12-24,7.73
2009-12-25,5.03
2009-12-26,3.35
2009-12-27,4.38
2009-12-28,2.96
2009-12-29,3.43
2009-12-30,4.72
2009-12-31,6.74
2010-01-01,4.15
2010-01-02,2.45
2010-01-03,2.09
2010-01-04,1.92
2010-01-05,1.9
2010-01-06,2.0
2010-01-07,2.75
2010-01-08,1.69
2010-01-09,1.94
2010-01-10,1.96
2010-01-11,2.46
2010-01-12,3.05
2010-01-13,2.88
2010-01-14,3.6
2010-01-15,4.57
2010-01-16,6.67
2010-01-17,6.57
2010-01-18,5.63
2010-01-19,6.45
2010-01-20,8.22
2010-01-21,10.98
2010-01-22,7.06
2010-01-23,6.73
2010-01-24,10.5
2010-01-25,5.15
2010-01-26,4.19
2010-01-27,3.34
2010-01-28,4.72
2010-01-29,6.22
2010-01-30,5.18
2010-01-31,3.11
2010-02-01,4.61
2010-02-02,5.89
2010-02-03,4.83
2010-02-04,6.01
2010-02-05,7.33
2010-02-06,4.41
2010-02-07,3.46
2010-02-08,4.3
2010-02-09,4.82
2010-02-10,2.64
2010-02-11,3.12
2010-02-12,3.5
2010-02-13,3.39
2010-02-14,4.7
2010-02-15,3.27
2010-02-16,2.67
2010-02-17,3.19
2010-02-18,3.44
2010-02-19,3.61
2010-02-20,3.99
2010-02-21,6.11
2010-02-22,7.86
2010-02-23,4.86
2010-02-24,3.79
2010-02-25,2.57
2010-02-26,3.3
2010-02-27,3.74
2010-02-28,4.32
2010-03-01,4.95
2010-03-02,4.48
2010-03-03,3.83
2010-03-04,3.45
2010-03-05,3.62
2010-03-06,3.75
2010-03-07,3.97
2010-03-08,5.93
2010-03-09,7.46
2010-03-10,10.77
2010-03-11,10.85
2010-03-12,8.9
2010-03-13,6.12
2010-03-14,6.22
2010-03-15,6.02
2010-03-16,5.81
2010-03-17,6.12
2010-03-18,6.74
2010-03-19,6.4
2010-03-20,7.55
2010-03-21,6.7
2010-03-22,4.76
2010-03-23,6.65
2010-03-24,7.94
2010-03-25,9.14
2010-03-26,6.34
2010-03-27,7.41
2010-03-28,8.42
2010-03-29,6.2
2010-03-30,6.05
2010-03-31,7.71
2010-04-01,8.64
2010-04-02,9.04
2010-04-03,11.05
2010-04-04,12.22
2010-04-05,10.7
2010-04-06,11.0
2010-04-07,11.91
2010-04-08,10.22
2010-04-09,6.6
2010-04-10,6.68
2010-04-11,7.63
2010-04-12,8.95
2010-04-13,9.21
2010-04-14,10.13
2010-04-15,9.96
2010-04-16,10.02
2010-04-17,10.81
2010-04-18,7.67
2010-04-19,8.98
2010-04-20,9.14
2010-04-21,8.2
2010-04-22,9.74
2010-04-23,11.4
2010-04-24,14.79
2010-04-25,12.12
2010-04-26,9.37
2010-04-27,7.29
2010-04-28,6.59
2010-04-29,8.56
2010-04-30,12.83
2010-05-01,15.79
2010-05-02,16.56
2010-05-03,14.38
2010-05-04,10.25
2010-05-05,11.0
2010-05-06,13.52
2010-05-07,14.59
2010-05-08,10.72
2010-05-09,7.24
2010-05-10,9.36
2010-05-11,13.56
2010-05-12,14.74
2010-05-13,14.85
2010-05-14,15.62
2010-05-15,14.87
2010-05-16,14.69
2010-05-17,13.6
2010-05-18,13.42
2010-05-19,11.27
2010-05-20,13.78
2010-05-21,15.27
2010-05-22,15.8
2010-05-23,15.89
2010-05-24,15.96
2010-05-25,14.28
2010-05-26,13.4
2010-05-27,14.73
2010-05-28,15.52
2010-05-29,15.96
2010-05-30,15.74
2010-05-31,15.94
2010-06-01,16.66
2010-06-02,17.17
2010-06-03,16.13
2010-06-04,17.36
2010-06-05,17.91
2010-06-06,18.25
2010-06-07,13.11
2010-06-08,13.61
2010-06-09,16.19
2010-06-10,17.12
2010-06-11,16.53
2010-06-12,16.54
2010-06-13,17.68
2010-06-14,18.57
2010-06-15,19.01
2010-06-16,17.44
2010-06-17,17.17
2010-06-18,17.37
2010-06-19,18.07
2010-06-20,17.56
2010-06-21,16.34
2010-06-22,16.24
2010-06-23,15.78
2010-06-24,16.38
2010-06-25,17.44
2010-06-26,17.62
2010-06-27,17.62
2010-06-28,18.05
2010-06-29,17.3
2010-06-30,18.11
2010-07-01,16.94
2010-07-02,16.0
2010-07-03,13.67
2010-07-04,12.53
2010-07-05,15.38
2010-07-06,16.8
2010-07-07,16.19
2010-07-08,16.5
2010-07-09,17.63
2010-07-10,17.73
2010-07-11,17.87
2010-07-12,18.25
2010-07-13,17.6
2010-07-14,18.07
2010-07-15,17.68
2010-07-16,18.96
2010-07-17,17.5
2010-07-18,18.0
2010-07-19,16.57
2010-07-20,15.98
2010-07-21,16.64
2010-07-22,16.84
2010-07-23,16.89
2010-07-24,17.45
2010-07-25,18.4
2010-07-26,18.27
2010-07-27,17.94
2010-07-28,17.09
2010-07-29,17.75
2010-07-30,18.89
2010-07-31,17.98
2010-08-01,17.45
2010-08-02,19.57
2010-08-03,18.98
2010-08-04,18.75
2010-08-05,19.32
2010-08-06,19.43
2010-08-07,18.44
2010-08-08,18.99
2010-08-09,17.26
2010-08-10,15.93
2010-08-11,16.32
2010-08-12,17.82
2010-08-13,19.33
2010-08-14,19.79
2010-08-15,19.15
2010-08-16,18.69
2010-08-17,18.27
2010-08-18,18.28
2010-08-19,19.33
2010-08-20,17.72
2010-08-21,18.76
2010-08-22,19.07
2010-08-23,15.25
2010-08-24,13.62
2010-08-25,13.67
2010-08-26,14.21
2010-08-27,16.5
2010-08-28,17.27
2010-08-29,16.73
2010-08-30,14.21
2010-08-31,13.93
2010-09-01,13.01
2010-09-02,13.89
2010-09-03,13.9
2010-09-04,9.65
2010-09-05,7.75
2010-09-06,9.99
2010-09-07,13.91
2010-09-08,14.97
2010-09-09,14.93
2010-09-10,15.25
2010-09-11,17.04
2010-09-12,12.86
2010-09-13,10.07
2010-09-14,11.43
2010-09-15,12.71
2010-09-16,12.28
2010-09-17,14.01
2010-09-18,11.6
2010-09-19,14.14
2010-09-20,12.88
2010-09-21,13.57
2010-09-22,13.12
2010-09-23,11.89
2010-09-24,13.44
2010-09-25,14.3
2010-09-26,13.61
2010-09-27,10.19
2010-09-28,8.4
2010-09-29,7.7
2010-09-30,8.12
2010-10-01,8.13
2010-10-02,7.46
2010-10-03,5.73
2010-10-04,4.86
2010-10-05,5.21
2010-10-06,4.91
2010-10-07,6.26
2010-10-08,8.15
2010-10-09,7.81
2010-10-10,7.34
2010-10-11,9.24
2010-10-12,11.75
2010-10-13,10.41
2010-10-14,6.76
2010-10-15,5.16
2010-10-16,4.72
2010-10-17,5.36
2010-10-18,8.18
2010-10-19,8.72
2010-10-20,8.76
2010-10-21,5.83
2010-10-22,5.05
2010-10-23,6.69
2010-10-24,10.63
2010-10-25,14.28
2010-10-26,15.77
2010-10-27,17.12
2010-10-28,9.41
2010-10-29,5.22
2010-10-30,6.06
2010-10-31,8.0
2010-11-01,9.67
2010-11-02,9.08
2010-11-03,8.59
2010-11-04,6.14
2010-11-05,4.33
2010-11-06,3.2
2010-11-07,3.46
2010-11-08,4.47
2010-11-09,5.21
2010-11-10,6.01
2010-11-11,5.87
2010-11-12,6.39
2010-11-13,5.02
2010-11-14,8.19
2010-11-15,10.48
2010-11-16,9.45
2010-11-17,5.37
2010-11-18,6.22
2010-11-19,6.75
2010-11-20,7.55
2010-11-21,8.69
2010-11-22,10.61
2010-11-23,12.54
2010-11-24,11.63
2010-11-25,11.86
2010-11-26,7.28
2010-11-27,3.61
2010-11-28,4.21
2010-11-29,8.15
2010-11-30,9.56
2010-12-01,3.25
2010-12-02,3.49
2010-12-03,5.14
2010-12-04,7.38
2010-12-05,3.24
2010-12-06,2.46
2010-12-07,2.56
2010-12-08,2.22
2010-12-09,2.42
2010-12-10,3.03
2010-12-11,4.95
2010-12-12,3.17
2010-12-13,1.52
2010-12-14,1.7
2010-12-15,3.11
2010-12-16,8.79
2010-12-17,4.51
2010-12-18,4.2
2010-12-19,3.1
2010-12-20,3.32
2010-12-21,7.3
2010-12-22,7.93
2010-12-23,3.13
2010-12-24,3.51
2010-12-25,3.84
2010-12-26,2.53
2010-12-27,2.52
2010-12-28,2.7
2010-12-29,4.16
2010-12-30,6.12
2010-12-31,8.75
2011-01-01,8.99
2011-01-02,3.34
2011-01-03,2.6
2011-01-04,3.67
2011-01-05,5.88
2011-01-06,4.33
2011-01-07,4.72
2011-01-08,3.4
2011-01-09,2.24
2011-01-10,3.35
2011-01-11,3.29
2011-01-12,1.94
2011-01-13,2.22
2011-01-14,2.41
2011-01-15,3.25
2011-01-16,4.46
2011-01-17,5.06
2011-01-18,6.32
2011-01-19,5.14
2011-01-20,4.9
2011-01-21,2.58
2011-01-22,2.32
2011-01-23,2.93
2011-01-24,4.17
2011-01-25,5.63
2011-01-26,4.0
2011-01-27,4.14
2011-01-28,4.98
2011-01-29,6.19
2011-01-30,7.45
2011-01-31,8.12
2011-02-01,9.04
2011-02-02,2.73
2011-02-03,3.02
2011-02-04,4.69
2011-02-05,3.85
2011-02-06,3.77
2011-02-07,4.59
2011-02-08,2.94
2011-02-09,3.27
2011-02-10,3.05
2011-02-11,2.52
2011-02-12,3.3
2011-02-13,4.37
2011-02-14,6.17
2011-02-15,5.61
2011-02-16,6.48
2011-02-17,7.32
2011-02-18,9.08
2011-02-19,9.94
2011-02-20,9.4
2011-02-21,10.05
2011-02-22,8.86
2011-02-23,7.21
2011-02-24,9.89
2011-02-25,8.66
2011-02-26,7.17
2011-02-27,11.14
2011-02-28,12.54
2011-03-01,5.49
2011-03-02,6.97
2011-03-03,7.24
2011-03-04,8.58
2011-03-05,10.08
2011-03-06,4.7
2011-03-07,4.57
2011-03-08,6.99
2011-03-09,10.72
2011-03-10,5.02
2011-03-11,4.36
2011-03-12,6.29
2011-03-13,8.39
2011-03-14,9.81
2011-03-15,7.62
2011-03-16,5.92
2011-03-17,7.5
2011-03-18,10.02
2011-03-19,10.8
2011-03-20,11.24
2011-03-21,9.29
2011-03-22,10.97
2011-03-23,11.96
2011-03-24,7.58
2011-03-25,6.66
2011-03-26,12.51
2011-03-27,11.24
2011-03-28,8.65
2011-03-29,9.01
2011-03-30,9.77
2011-03-31,6.1
2011-04-01,6.77
2011-04-02,6.97
2011-04-03,9.28
2011-04-04,12.24
2011-04-05,4.76
2011-04-06,5.74
2011-04-07,10.34
2011-04-08,14.63
2011-04-09,13.91
2011-04-10,13.69
2011-04-11,13.19
2011-04-12,8.79
2011-04-13,7.59
2011-04-14,8.83
2011-04-15,11.73
2011-04-16,6.95
2011-04-17,6.43
2011-04-18,8.8
2011-04-19,12.11
2011-04-20,14.68
2011-04-21,13.08
2011-04-22,12.21
2011-04-23,13.21
2011-04-24,12.51
2011-04-25,13.13
2011-04-26,14.5
2011-04-27,15.54
2011-04-28,8.21
2011-04-29,7.76
2011-04-30,9.05
2011-05-01,11.91
2011-05-02,12.61
2011-05-03,10.97
2011-05-04,6.51
2011-05-05,6.28
2011-05-06,7.94
2011-05-07,9.64
2011-05-08,12.36
2011-05-09,13.35
2011-05-10,13.77
2011-05-11,12.07
2011-05-12,13.48
2011-05-13,13.42
2011-05-14,10.58
2011-05-15,8.09
2011-05-16,7.43
2011-05-17,6.91
2011-05-18,7.08
2011-05-19,8.7
2011-05-20,9.55
2011-05-21,12.35
2011-05-22,12.85
2011-05-23,13.4
2011-05-24,13.17
2011-05-25,12.37
2011-05-26,15.36
2011-05-27,11.91
2011-05-28,11.1
2011-05-29,13.56
2011-05-30,13.46
2011-05-31,13.98
2011-06-01,14.44
2011-06-02,15.1
2011-06-03,16.07
2011-06-04,14.73
2011-06-05,14.26
2011-06-06,13.97
2011-06-07,12.96
2011-06-08,13.92
2011-06-09,13.55
2011-06-10,14.65
2011-06-11,14.9
2011-06-12,14.22
2011-06-13,13.97
2011-06-14,14.19
2011-06-15,14.62
2011-06-16,14.89
2011-06-17,15.83
2011-06-18,16.04
2011-06-19,15.17
2011-06-20,14.93
2011-06-21,16.08
2011-06-22,17.41
2011-06-23,17.11
2011-06-24,15.88
2011-06-25,15.36
2011-06-26,15.78
2011-06-27,16.43
2011-06-28,17.66
2011-06-29,15.58
2011-06-30,11.81
2011-07-01,13.16
2011-07-02,14.65
2011-07-03,15.25
2011-07-04,16.85
2011-07-05,16.69
2011-07-06,15.32
2011-07-07,14.97
2011-07-08,16.29
2011-07-09,18.12
2011-07-10,18.54
2011-07-11,19.15
2011-07-12,19.75
2011-07-13,19.0
2011-07-14,18.95
2011-07-15,18.39
2011-07-16,17.58
2011-07-17,16.22
2011-07-18,15.19
2011-07-19,15.74
2011-07-20,18.22
2011-07-21,18.29
2011-07-22,16.96
2011-07-23,17.92
2011-07-24,18.44
2011-07-25,18.8
2011-07-26,19.0
2011-07-27,17.67
2011-07-28,17.53
2011-07-29,16.13
2011-07-30,17.53
2011-07-31,18.56
2011-08-01,18.05
2011-08-02,17.4
2011-08-03,17.24
2011-08-04,18.14
2011-08-05,17.66
2011-08-06,18.54
2011-08-07,17.78
2011-08-08,18.53
2011-08-09,18.28
2011-08-10,17.4
2011-08-11,18.4
2011-08-12,16.5
2011-08-13,16.26
2011-08-14,15.07
2011-08-15,11.5
2011-08-16,11.35
2011-08-17,11.37
2011-08-18,14.12
2011-08-19,14.54
2011-08-20,15.79
2011-08-21,16.77
2011-08-22,16.87
2011-08-23,13.61
2011-08-24,13.3
2011-08-25,13.56
2011-08-26,14.47
2011-08-27,11.19
2011-08-28,10.42
2011-08-29,10.06
2011-08-30,9.83
2011-08-31,14.76
2011-09-01,14.24
2011-09-02,12.88
2011-09-03,11.61
2011-09-04,16.79
2011-09-05,17.51
2011-09-06,9.59
2011-09-07,10.16
2011-09-08,10.15
2011-09-09,9.89
2011-09-10,9.22
2011-09-11,10.5
2011-09-12,12.44
2011-09-13,11.43
2011-09-14,11.17
2011-09-15,12.38
2011-09-16,10.52
2011-09-17,11.53
2011-09-18,11.48
2011-09-19,12.02
2011-09-20,14.89
2011-09-21,14.47
2011-09-22,15.82
2011-09-23,14.23
2011-09-24,8.85
2011-09-25,11.86
2011-09-26,15.26
2011-09-27,13.45
2011-09-28,12.4
2011-09-29,11.34
2011-09-30,8.69
2011-10-01,6.09
2011-10-02,5.87
2011-10-03,5.7
2011-10-04,6.92
