date,QV2M
2011-10-05,8.37
2011-10-06,8.99
2011-10-07,8.43
2011-10-08,9.52
2011-10-09,9.55
2011-10-10,11.03
2011-10-11,11.57
2011-10-12,11.32
2011-10-13,11.08
2011-10-14,7.56
2011-10-15,7.3
2011-10-16,7.24
2011-10-17,8.28
2011-10-18,11.27
2011-10-19,5.04
2011-10-20,4.67
2011-10-21,4.51
2011-10-22,4.79
2011-10-23,5.88
2011-10-24,7.35
2011-10-25,6.87
2011-10-26,7.52
2011-10-27,9.54
2011-10-28,8.72
2011-10-29,4.11
2011-10-30,3.97
2011-10-31,4.49
2011-11-01,4.5
2011-11-02,4.72
2011-11-03,7.01
2011-11-04,5.66
2011-11-05,5.06
2011-11-06,6.38
2011-11-07,8.04
2011-11-08,8.17
2011-11-09,9.65
2011-11-10,3.79
2011-11-11,3.12
2011-11-12,3.79
2011-11-13,7.54
2011-11-14,12.31
2011-11-15,13.65
2011-11-16,13.65
2011-11-17,4.36
2011-11-18,3.3
2011-11-19,7.11
2011-11-20,11.02
2011-11-21,10.96
2011-11-22,12.4
2011-11-23,7.6
2011-11-24,5.37
2011-11-25,5.97
2011-11-26,8.67
2011-11-27,10.52
2011-11-28,5.35
2011-11-29,4.21
2011-11-30,3.75
2011-12-01,3.84
2011-12-02,4.6
2011-12-03,4.74
2011-12-04,7.43
2011-12-05,10.43
2011-12-06,8.77
2011-12-07,4.68
2011-12-08,3.53
2011-12-09,3.93
2011-12-10,3.62
2011-12-11,3.78
2011-12-12,5.6
2011-12-13,6.83
2011-12-14,7.45
2011-12-15,9.63
2011-12-16,9.33
2011-12-17,4.28
2011-12-18,3.96
2011-12-19,5.13
2011-12-20,10.22
2011-12-21,11.9
2011-12-22,11.29
2011-12-23,6.0
2011-12-24,5.27
2011-12-25,6.78
2011-12-26,5.83
2011-12-27,5.85
2011-12-28,4.7
2011-12-29,5.14
2011-12-30,7.88
2011-12-31,6.38
2012-01-01,7.57
2012-01-02,3.06
2012-01-03,1.84
2012-01-04,3.27
2012-01-05,5.48
2012-01-06,6.84
2012-01-07,9.08
2012-01-08,9.34
2012-01-09,10.6
2012-01-10,10.26
2012-01-11,7.69
2012-01-12,4.92
2012-01-13,2.37
2012-01-14,3.32
2012-01-15,4.14
2012-01-16,5.29
2012-01-17,9.4
2012-01-18,3.71
2012-01-19,4.37
2012-01-20,10.42
2012-01-21,11.41
2012-01-22,10.72
2012-01-23,10.52
2012-01-24,5.85
2012-01-25,9.11
2012-01-26,11.8
2012-01-27,5.58
2012-01-28,5.31
2012-01-29,3.12
2012-01-30,3.74
2012-01-31,6.31
2012-02-01,9.55
2012-02-02,8.62
2012-02-03,7.59
2012-02-04,10.6
2012-02-05,8.32
2012-02-06,6.16
2012-02-07,5.63
2012-02-08,5.44
2012-02-09,4.36
2012-02-10,5.28
2012-02-11,2.9
2012-02-12,2.06
2012-02-13,3.23
2012-02-14,5.86
2012-02-15,6.77
2012-02-16,9.3
2012-02-17,6.93
2012-02-18,7.79
2012-02-19,6.43
2012-02-20,4.93
2012-02-21,7.56
2012-02-22,9.8
2012-02-23,12.55
2012-02-24,8.09
2012-02-25,4.19
2012-02-26,5.5
2012-02-27,7.86
2012-02-28,11.09
2012-02-29,12.28
2012-03-01,13.23
2012-03-02,13.38
2012-03-03,6.83
2012-03-04,4.48
2012-03-05,4.94
2012-03-06,5.06
2012-03-07,8.53
2012-03-08,10.99
2012-03-09,7.3
2012-03-10,6.27
2012-03-11,8.79
2012-03-12,11.78
2012-03-13,12.22
2012-03-14,12.1
2012-03-15,11.67
2012-03-16,11.91
2012-03-17,11.43
2012-03-18,11.35
2012-03-19,11.48
2012-03-20,11.85
2012-03-21,12.52
2012-03-22,13.61
2012-03-23,13.72
2012-03-24,9.52
2012-03-25,9.32
2012-03-26,10.35
2012-03-27,10.79
2012-03-28,11.09
2012-03-29,11.83
2012-03-30,13.18
2012-03-31,13.17
2012-04-01,13.11
2012-04-02,13.81
2012-04-03,12.62
2012-04-04,12.7
2012-04-05,11.72
2012-04-06,9.29
2012-04-07,8.32
2012-04-08,9.05
2012-04-09,8.75
2012-04-10,9.07
2012-04-11,7.03
2012-04-12,5.31
2012-04-13,7.45
2012-04-14,10.28
2012-04-15,12.27
2012-04-16,13.65
2012-04-17,12.49
2012-04-18,10.94
2012-04-19,11.02
2012-04-20,11.65
2012-04-21,10.99
2012-04-22,6.82
2012-04-23,5.2
2012-04-24,6.5
2012-04-25,10.02
2012-04-26,11.98
2012-04-27,12.62
2012-04-28,11.86
2012-04-29,10.79
2012-04-30,12.5
2012-05-01,13.74
2012-05-02,14.71
2012-05-03,15.08
2012-05-04,14.45
2012-05-05,15.3
2012-05-06,14.83
2012-05-07,14.39
2012-05-08,13.85
2012-05-09,12.13
2012-05-10,9.16
2012-05-11,9.36
2012-05-12,12.01
2012-05-13,13.89
2012-05-14,12.54
2012-05-15,12.47
2012-05-16,11.51
2012-05-17,11.12
2012-05-18,12.53
2012-05-19,11.57
2012-05-20,10.57
2012-05-21,13.01
2012-05-22,12.01
2012-05-23,9.77
2012-05-24,13.32
2012-05-25,13.47
2012-05-26,13.79
2012-05-27,14.33
2012-05-28,13.68
2012-05-29,15.06
2012-05-30,12.54
2012-05-31,13.05
2012-06-01,12.18
2012-06-02,9.35
2012-06-03,12.87
2012-06-04,15.0
2012-06-05,15.23
2012-06-06,13.05
2012-06-07,12.87
2012-06-08,11.8
2012-06-09,12.76
2012-06-10,16.78
2012-06-11,17.86
2012-06-12,17.0
2012-06-13,13.71
2012-06-14,14.88
2012-06-15,15.04
2012-06-16,11.7
2012-06-17,12.12
2012-06-18,12.8
2012-06-19,12.09
2012-06-20,11.87
2012-06-21,11.67
2012-06-22,12.56
2012-06-23,14.78
2012-06-24,15.14
2012-06-25,14.12
2012-06-26,12.92
2012-06-27,10.2
2012-06-28,12.58
2012-06-29,13.63
2012-06-30,15.22
2012-07-01,16.69
2012-07-02,17.29
2012-07-03,15.05
2012-07-04,15.04
2012-07-05,16.1
2012-07-06,15.5
2012-07-07,16.06
2012-07-08,15.74
2012-07-09,15.79
2012-07-10,15.32
2012-07-11,15.23
2012-07-12,15.8
2012-07-13,16.01
2012-07-14,16.59
2012-07-15,15.94
2012-07-16,16.34
2012-07-17,17.82
2012-07-18,17.2
2012-07-19,16.95
2012-07-20,17.91
2012-07-21,17.25
2012-07-22,15.76
2012-07-23,15.88
2012-07-24,15.97
2012-07-25,16.35
2012-07-26,17.55
2012-07-27,18.26
2012-07-28,16.42
2012-07-29,14.44
2012-07-30,14.06
2012-07-31,18.23
2012-08-01,17.11
2012-08-02,17.97
2012-08-03,18.01
2012-08-04,17.71
2012-08-05,16.59
2012-08-06,17.4
2012-08-07,17.12
2012-08-08,16.72
2012-08-09,18.41
2012-08-10,18.28
2012-08-11,14.96
2012-08-12,9.86
2012-08-13,14.37
2012-08-14,17.45
2012-08-15,14.47
2012-08-16,16.07
2012-08-17,16.82
2012-08-18,17.22
2012-08-19,16.15
2012-08-20,12.48
2012-08-21,11.43
2012-08-22,10.95
2012-08-23,11.27
2012-08-24,13.88
2012-08-25,14.27
2012-08-26,12.58
2012-08-27,13.12
2012-08-28,17.21
2012-08-29,17.6
2012-08-30,17.98
2012-08-31,17.4
2012-09-01,16.78
2012-09-02,17.48
2012-09-03,18.96
2012-09-04,19.34
2012-09-05,16.89
2012-09-06,17.42
2012-09-07,17.09
2012-09-08,15.88
2012-09-09,10.18
2012-09-10,10.13
2012-09-11,11.19
2012-09-12,11.38
2012-09-13,11.46
2012-09-14,12.35
2012-09-15,12.59
2012-09-16,14.24
2012-09-17,16.89
2012-09-18,14.77
2012-09-19,8.69
2012-09-20,8.93
2012-09-21,10.96
2012-09-22,12.73
2012-09-23,8.99
2012-09-24,6.74
2012-09-25,8.77
2012-09-26,11.82
2012-09-27,12.21
2012-09-28,12.2
2012-09-29,13.41
2012-09-30,14.47
2012-10-01,15.79
2012-10-02,11.05
2012-10-03,10.07
2012-10-04,10.71
2012-10-05,10.49
2012-10-06,10.86
2012-10-07,7.2
2012-10-08,7.02
2012-10-09,7.36
2012-10-10,9.47
2012-10-11,10.14
2012-10-12,11.8
2012-10-13,11.82
2012-10-14,12.53
2012-10-15,10.63
2012-10-16,7.34
2012-10-17,7.87
2012-10-18,9.04
2012-10-19,6.06
2012-10-20,7.01
2012-10-21,7.51
2012-10-22,7.57
2012-10-23,7.59
2012-10-24,9.92
2012-10-25,10.66
2012-10-26,11.6
2012-10-27,6.94
2012-10-28,5.37
2012-10-29,3.7
2012-10-30,3.71
2012-10-31,5.77
2012-11-01,4.84
2012-11-02,8.18
2012-11-03,10.21
2012-11-04,8.87
2012-11-05,5.95
2012-11-06,6.65
2012-11-07,5.4
2012-11-08,4.91
2012-11-09,4.85
2012-11-10,5.2
2012-11-11,7.24
2012-11-12,8.56
2012-11-13,3.49
2012-11-14,5.31
2012-11-15,5.73
2012-11-16,5.06
2012-11-17,4.37
2012-11-18,5.16
2012-11-19,6.36
2012-11-20,6.65
2012-11-21,7.08
2012-11-22,6.88
2012-11-23,7.53
2012-11-24,3.19
2012-11-25,3.08
2012-11-26,5.84
2012-11-27,7.98
2012-11-28,3.93
2012-11-29,4.51
2012-11-30,6.33
2012-12-01,7.33
2012-12-02,7.89
2012-12-03,8.52
2012-12-04,9.8
2012-12-05,9.67
2012-12-06,8.75
2012-12-07,9.5
2012-12-08,10.74
2012-12-09,10.48
2012-12-10,10.72
2012-12-11,3.72
2012-12-12,3.69
2012-12-13,4.24
2012-12-14,5.3
2012-12-15,6.95
2012-12-16,10.26
2012-12-17,10.52
2012-12-18,5.73
2012-12-19,6.54
2012-12-20,7.17
2012-12-21,2.58
2012-12-22,3.04
2012-12-23,4.99
2012-12-24,8.05
2012-12-25,8.95
2012-12-26,4.09
2012-12-27,3.39
2012-12-28,4.73
2012-12-29,3.97
2012-12-30,2.88
2012-12-31,4.51
2013-01-01,8.44
2013-01-02,5.18
2013-01-03,3.75
2013-01-04,3.5
2013-01-05,4.21
2013-01-06,5.25
2013-01-07,4.19
2013-01-08,6.21
2013-01-09,9.28
2013-01-10,11.41
2013-01-11,12.9
2013-01-12,11.91
2013-01-13,12.99
2013-01-14,7.37
2013-01-15,7.25
2013-01-16,6.38
2013-01-17,4.56
2013-01-18,3.78
2013-01-19,4.11
2013-01-20,5.09
2013-01-21,4.99
2013-01-22,3.12
2013-01-23,5.03
2013-01-24,6.68
2013-01-25,7.61
2013-01-26,6.09
2013-01-27,6.06
2013-01-28,8.46
2013-01-29,12.17
2013-01-30,10.65
2013-01-31,3.7
2013-02-01,3.19
2013-02-02,4.34
2013-02-03,5.14
2013-02-04,5.17
2013-02-05,7.66
2013-02-06,7.33
2013-02-07,8.27
2013-02-08,6.91
2013-02-09,4.95
2013-02-10,8.54
2013-02-11,8.98
2013-02-12,7.58
2013-02-13,6.25
2013-02-14,4.71
2013-02-15,5.47
2013-02-16,3.46
2013-02-17,2.86
2013-02-18,4.59
2013-02-19,5.43
2013-02-20,3.45
2013-02-21,5.25
2013-02-22,8.72
2013-02-23,7.75
2013-02-24,6.07
2013-02-25,8.32
2013-02-26,7.03
2013-02-27,5.33
2013-02-28,4.35
2013-03-01,3.84
2013-03-02,3.37
2013-03-03,2.83
2013-03-04,4.77
2013-03-05,7.66
2013-03-06,3.48
2013-03-07,4.16
2013-03-08,4.87
2013-03-09,6.32
2013-03-10,8.42
2013-03-11,7.79
2013-03-12,4.75
2013-03-13,4.26
2013-03-14,3.74
2013-03-15,6.93
2013-03-16,8.23
2013-03-17,9.81
2013-03-18,11.85
2013-03-19,6.31
2013-03-20,4.74
2013-03-21,3.66
2013-03-22,5.8
2013-03-23,9.05
2013-03-24,8.24
2013-03-25,3.14
2013-03-26,3.28
2013-03-27,3.84
2013-03-28,4.57
2013-03-29,6.53
2013-03-30,9.16
2013-03-31,11.22
2013-04-01,9.25
2013-04-02,7.73
2013-04-03,7.01
2013-04-04,7.79
2013-04-05,6.47
2013-04-06,7.28
2013-04-07,9.16
2013-04-08,11.08
2013-04-09,11.76
2013-04-10,12.14
2013-04-11,13.21
2013-04-12,6.7
2013-04-13,7.4
2013-04-14,9.02
2013-04-15,12.07
2013-04-16,14.81
2013-04-17,14.88
2013-04-18,13.57
2013-04-19,8.3
2013-04-20,5.39
2013-04-21,6.83
2013-04-22,8.77
2013-04-23,10.03
2013-04-24,10.8
2013-04-25,6.56
2013-04-26,7.33
2013-04-27,11.38
2013-04-28,12.81
2013-04-29,10.81
2013-04-30,12.07
2013-05-01,12.32
2013-05-02,11.67
2013-05-03,11.09
2013-05-04,6.22
2013-05-05,6.31
2013-05-06,7.87
2013-05-07,8.66
2013-05-08,10.3
2013-05-09,11.86
2013-05-10,12.18
2013-05-11,13.35
2013-05-12,8.49
2013-05-13,6.93
2013-05-14,9.39
2013-05-15,11.57
2013-05-16,12.34
2013-05-17,13.88
2013-05-18,15.96
2013-05-19,14.92
2013-05-20,14.54
2013-05-21,15.24
2013-05-22,14.67
2013-05-23,13.74
2013-05-24,10.47
2013-05-25,9.2
2013-05-26,10.44
2013-05-27,12.97
2013-05-28,13.37
2013-05-29,14.16
2013-05-30,15.09
2013-05-31,15.35
2013-06-01,16.41
2013-06-02,16.14
2013-06-03,15.23
2013-06-04,15.95
2013-06-05,17.43
2013-06-06,15.97
2013-06-07,15.6
2013-06-08,14.83
2013-06-09,16.13
2013-06-10,16.72
2013-06-11,17.35
2013-06-12,17.57
2013-06-13,17.95
2013-06-14,14.35
2013-06-15,13.69
2013-06-16,16.17
2013-06-17,17.84
2013-06-18,18.16
2013-06-19,15.78
2013-06-20,15.16
2013-06-21,15.13
2013-06-22,13.76
2013-06-23,15.88
2013-06-24,16.35
2013-06-25,15.7
2013-06-26,17.17
2013-06-27,18.84
2013-06-28,19.57
2013-06-29,16.29
2013-06-30,13.14
2013-07-01,13.54
2013-07-02,14.23
2013-07-03,15.94
2013-07-04,16.45
2013-07-05,16.8
2013-07-06,16.98
2013-07-07,16.7
2013-07-08,17.07
2013-07-09,17.47
2013-07-10,18.23
2013-07-11,17.42
2013-07-12,17.39
2013-07-13,16.97
2013-07-14,17.01
2013-07-15,17.02
2013-07-16,16.75
2013-07-17,17.16
2013-07-18,16.99
2013-07-19,16.56
2013-07-20,17.28
2013-07-21,17.74
2013-07-22,18.19
2013-07-23,18.69
2013-07-24,18.2
2013-07-25,16.2
2013-07-26,14.09
2013-07-27,15.08
2013-07-28,15.85
2013-07-29,15.33
2013-07-30,16.16
2013-07-31,18.5
2013-08-01,17.24
2013-08-02,15.14
2013-08-03,16.94
2013-08-04,17.8
2013-08-05,16.19
2013-08-06,18.11
2013-08-07,18.43
2013-08-08,19.09
2013-08-09,18.62
2013-08-10,17.67
2013-08-11,17.72
2013-08-12,17.77
2013-08-13,18.77
2013-08-14,16.9
2013-08-15,15.3
2013-08-16,14.04
2013-08-17,14.28
2013-08-18,16.52
2013-08-19,17.18
2013-08-20,17.47
2013-08-21,17.42
2013-08-22,17.08
2013-08-23,16.44
2013-08-24,17.3
2013-08-25,15.3
2013-08-26,12.38
2013-08-27,12.26
2013-08-28,14.08
2013-08-29,15.83
2013-08-30,17.52
2013-08-31,17.99
2013-09-01,17.39
2013-09-02,17.58
2013-09-03,17.6
2013-09-04,15.14
2013-09-05,13.9
2013-09-06,15.3
2013-09-07,15.0
2013-09-08,14.41
2013-09-09,15.55
2013-09-10,16.17
2013-09-11,14.72
2013-09-12,13.76
2013-09-13,13.86
2013-09-14,9.5
2013-09-15,12.58
2013-09-16,14.62
2013-09-17,13.24
2013-09-18,13.59
2013-09-19,12.4
2013-09-20,13.99
2013-09-21,16.58
2013-09-22,9.96
2013-09-23,12.63
2013-09-24,15.9
2013-09-25,15.11
2013-09-26,13.4
2013-09-27,11.03
2013-09-28,10.16
2013-09-29,10.57
2013-09-30,11.59
2013-10-01,12.88
2013-10-02,12.34
2013-10-03,13.08
2013-10-04,13.89
2013-10-05,13.91
2013-10-06,15.21
2013-10-07,8.58
2013-10-08,10.37
2013-10-09,10.91
2013-10-10,11.36
2013-10-11,10.97
2013-10-12,11.12
2013-10-13,11.54
2013-10-14,11.45
2013-10-15,11.27
2013-10-16,12.42
2013-10-17,13.16
2013-10-18,9.13
2013-10-19,9.24
2013-10-20,6.28
2013-10-21,6.43
2013-10-22,8.71
2013-10-23,5.92
2013-10-24,5.92
2013-10-25,3.91
2013-10-26,4.5
2013-10-27,7.15
2013-10-28,9.31
2013-10-29,9.33
2013-10-30,10.02
2013-10-31,12.35
2013-11-01,10.14
2013-11-02,6.4
2013-11-03,5.31
2013-11-04,5.69
2013-11-05,6.03
2013-11-06,9.87
2013-11-07,6.78
2013-11-08,3.85
2013-11-09,5.03
2013-11-10,6.56
2013-11-11,5.33
2013-11-12,4.02
2013-11-13,2.2
2013-11-14,3.33
2013-11-15,7.64
2013-11-16,9.93
2013-11-17,13.07
2013-11-18,8.42
2013-11-19,4.2
2013-11-20,5.39
2013-11-21,8.11
2013-11-22,10.91
2013-11-23,5.9
2013-11-24,2.04
2013-11-25,3.77
2013-11-26,7.14
2013-11-27,2.87
2013-11-28,2.46
2013-11-29,3.2
2013-11-30,4.27
2013-12-01,5.68
2013-12-02,7.58
2013-12-03,10.45
2013-12-04,12.64
2013-12-05,14.29
2013-12-06,12.95
2013-12-07,4.79
2013-12-08,7.71
2013-12-09,7.87
2013-12-10,4.43
2013-12-11,3.73
2013-12-12,2.91
2013-12-13,3.5
2013-12-14,7.69
2013-12-15,4.01
2013-12-16,3.88
2013-12-17,5.09
2013-12-18,3.87
2013-12-19,4.64
2013-12-20,8.11
2013-12-21,13.45
2013-12-22,11.92
2013-12-23,5.53
2013-12-24,2.74
2013-12-25,3.11
2013-12-26,4.04
2013-12-27,4.24
2013-12-28,5.39
2013-12-29,5.59
2013-12-30,5.41
2013-12-31,3.95
2014-01-01,5.11
2014-01-02,5.22
2014-01-03,1.88
2014-01-04,3.16
2014-01-05,5.64
2014-01-06,1.41
2014-01-07,1.04
2014-01-08,1.85
2014-01-09,3.91
2014-01-10,6.6
2014-01-11,8.58
2014-01-12,5.18
2014-01-13,6.54
2014-01-14,5.66
2014-01-15,3.58
2014-01-16,2.94
2014-01-17,3.67
2014-01-18,2.88
2014-01-19,4.29
2014-01-20,4.89
2014-01-21,3.79
2014-01-22,2.06
2014-01-23,2.39
2014-01-24,1.37
2014-01-25,2.91
2014-01-26,4.49
2014-01-27,4.52
2014-01-28,1.85
2014-01-29,1.3
2014-01-30,2.16
2014-01-31,3.49
2014-02-01,5.94
2014-02-02,9.81
2014-02-03,6.41
2014-02-04,8.26
2014-02-05,5.31
2014-02-06,2.92
2014-02-07,3.36
2014-02-08,4.7
2014-02-09,5.71
2014-02-10,5.3
2014-02-11,4.52
2014-02-12,4.01
2014-02-13,3.9
2014-02-14,5.23
2014-02-15,3.29
2014-02-16,5.14
2014-02-17,8.0
2014-02-18,9.63
2014-02-19,10.84
2014-02-20,12.21
2014-02-21,5.49
2014-02-22,5.15
2014-02-23,7.23
2014-02-24,6.45
2014-02-25,6.38
2014-02-26,4.05
2014-02-27,2.7
2014-02-28,3.84
2014-03-01,7.39
2014-03-02,8.92
2014-03-03,5.48
2014-03-04,4.1
2014-03-05,5.74
2014-03-06,5.67
2014-03-07,5.75
2014-03-08,6.83
2014-03-09,7.54
2014-03-10,8.4
2014-03-11,10.72
2014-03-12,8.01
2014-03-13,4.11
2014-03-14,5.51
2014-03-15,8.49
2014-03-16,11.37
2014-03-17,7.09
2014-03-18,6.66
2014-03-19,8.48
2014-03-20,6.19
2014-03-21,6.27
2014-03-22,8.88
2014-03-23,7.5
2014-03-24,5.49
2014-03-25,3.89
2014-03-26,3.42
2014-03-27,6.54
2014-03-28,10.15
2014-03-29,8.51
2014-03-30,5.41
2014-03-31,6.63
2014-04-01,8.81
2014-04-02,11.61
2014-04-03,12.16
2014-04-04,12.57
2014-04-05,7.1
2014-04-06,10.27
2014-04-07,12.05
2014-04-08,6.83
2014-04-09,6.84
2014-04-10,7.46
2014-04-11,9.08
2014-04-12,10.08
2014-04-13,11.02
2014-04-14,12.83
2014-04-15,5.19
2014-04-16,5.04
2014-04-17,7.71
2014-04-18,8.32
2014-04-19,8.54
2014-04-20,8.74
2014-04-21,10.07
2014-04-22,11.36
2014-04-23,9.38
2014-04-24,11.1
2014-04-25,11.82
2014-04-26,10.61
2014-04-27,14.4
2014-04-28,15.29
2014-04-29,15.88
2014-04-30,10.99
2014-05-01,7.32
2014-05-02,7.85
2014-05-03,8.22
2014-05-04,9.81
2014-05-05,11.54
2014-05-06,11.3
2014-05-07,12.37
2014-05-08,13.38
2014-05-09,14.68
2014-05-10,15.02
2014-05-11,15.0
2014-05-12,15.21
2014-05-13,15.11
2014-05-14,15.06
2014-05-15,7.56
2014-05-16,7.37
2014-05-17,10.13
2014-05-18,11.7
2014-05-19,11.97
2014-05-20,12.64
2014-05-21,13.63
2014-05-22,14.59
2014-05-23,14.15
2014-05-24,14.4
2014-05-25,14.48
2014-05-26,15.03
2014-05-27,15.68
2014-05-28,15.82
2014-05-29,14.95
2014-05-30,15.65
2014-05-31,16.22
2014-06-01,16.25
2014-06-02,14.1
2014-06-03,15.82
2014-06-04,16.69
2014-06-05,16.73
2014-06-06,17.39
2014-06-07,17.54
2014-06-08,18.04
2014-06-09,17.72
2014-06-10,17.67
2014-06-11,15.71
2014-06-12,14.39
2014-06-13,14.87
2014-06-14,15.19
2014-06-15,14.57
2014-06-16,15.65
2014-06-17,16.08
2014-06-18,16.87
2014-06-19,16.19
2014-06-20,17.54
2014-06-21,17.96
2014-06-22,17.32
2014-06-23,16.68
2014-06-24,17.11
2014-06-25,16.73
2014-06-26,16.71
2014-06-27,16.32
2014-06-28,16.34
2014-06-29,17.1
2014-06-30,17.75
2014-07-01,16.53
2014-07-02,17.82
2014-07-03,15.8
2014-07-04,12.83
2014-07-05,13.55
2014-07-06,15.05
2014-07-07,14.87
2014-07-08,15.65
2014-07-09,17.73
2014-07-10,17.24
2014-07-11,15.7
2014-07-12,16.59
2014-07-13,16.45
2014-07-14,17.74
2014-07-15,17.71
2014-07-16,11.58
2014-07-17,11.0
2014-07-18,14.22
2014-07-19,17.58
2014-07-20,16.0
2014-07-21,16.14
2014-07-22,16.96
2014-07-23,16.93
2014-07-24,16.68
2014-07-25,15.37
2014-07-26,14.52
2014-07-27,17.68
2014-07-28,16.4
2014-07-29,12.16
2014-07-30,10.01
2014-07-31,11.51
2014-08-01,13.84
2014-08-02,15.31
2014-08-03,15.47
2014-08-04,15.05
2014-08-05,14.28
2014-08-06,15.4
2014-08-07,15.6
2014-08-08,17.7
2014-08-09,18.5
2014-08-10,18.27
2014-08-11,18.47
2014-08-12,17.06
2014-08-13,12.41
2014-08-14,11.52
2014-08-15,11.88
2014-08-16,13.24
2014-08-17,17.47
2014-08-18,18.13
2014-08-19,18.55
2014-08-20,18.04
2014-08-21,17.67
2014-08-22,17.82
2014-08-23,17.01
2014-08-24,17.64
2014-08-25,15.04
2014-08-26,11.9
2014-08-27,10.36
2014-08-28,10.93
2014-08-29,13.2
2014-08-30,17.42
2014-08-31,16.72
2014-09-01,16.6
2014-09-02,16.56
2014-09-03,16.8
2014-09-04,16.36
2014-09-05,15.99
2014-09-06,16.08
2014-09-07,16.44
2014-09-08,15.97
2014-09-09,15.97
2014-09-10,16.11
2014-09-11,16.07
2014-09-12,17.61
